Fri Mar 27 19:02:11 CDT 2026,57.5,309.5,-4.8,6,198,19,3.724800,31,3.645800,1,0,1,27,26,3.6783,3.7061,3.6857,3.6858,3.6889,3.6894,3.6841,3.6888,3.6773,3.6891,3.6887,3.6834,3.678,3.6866,3.6847,3.69,3.6828,3.6833,3.7248,3.6854,3.6842,3.6861,3.6838,3.6794,3.6786,3.6897,3.6897,3.6834,3.6897,3.6884,3.6458,3.6838,3.6882,3.6902,3.685,3.6824,3.6746,3.6902,3.6821,3.681,3.6847,3.6833,3.6796,3.6853,3.6846,3.6813,3.6824,3.6812,3.6779,3.6851,3.6909,3.6866,3.6887,3.6875,3.69,3.6906,3.6886,3.6872,3.683,3.687,3.676,3.6908,3.6841,3.6854,3.6859,3.6837,3.6486,3.69,3.687,3.6899,3.6932,3.6842,3.6715,3.6845,3.684,3.6822,3.6836,3.6833,3.6791,3.6819,3.6821,3.6869,3.6817,3.6796,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6775,3.7056,3.6839,3.6838,3.6868,3.6874,3.6835,3.688,3.6754,3.6871,3.6865,3.6817,3.6775,3.6863,3.6833,3.6873,3.6813,3.6819,3.7248,3.6851,3.6827,3.6838,3.6824,3.6779,3.6775,3.6891,3.6881,3.6816,3.6882,3.6865,3.6449,3.6831,3.6867,3.6885,3.6834,3.6804,3.6744,3.6902,3.6816,3.6802,3.6848,3.6827,3.6795,3.6851,3.684,3.6804,3.6824,3.6806,3.6768,3.6841,3.6914,3.6875,3.6885,3.6869,3.689,3.6897,3.6889,3.6881,3.6827,3.6865,3.6745,3.6879,3.6831,3.6837,3.684,3.6818,3.647,3.687,3.686,3.6882,3.6912,3.6823,3.6718,3.6837,3.684,3.6819,3.6822,3.682,3.6798,3.681,3.6819,3.6865,3.6802,3.6782,
Fri Mar 27 19:02:11 CDT 2026,57.5,309.4,-4.7,6,198,19,3.724700,31,3.645200,1,0,1,27,26,3.6784,3.7073,3.6853,3.6848,3.6876,3.6893,3.6842,3.6894,3.677,3.688,3.6872,3.6835,3.6782,3.6866,3.684,3.6889,3.6819,3.6837,3.7247,3.6853,3.6836,3.6852,3.6831,3.6797,3.6781,3.6894,3.6886,3.6826,3.6869,3.6886,3.6452,3.6834,3.687,3.6894,3.6827,3.6824,3.6754,3.6905,3.683,3.6815,3.6864,3.6844,3.6802,3.6854,3.6854,3.6814,3.6839,3.6825,3.679,3.6865,3.6919,3.6894,3.6896,3.6892,3.6918,3.6923,3.6895,3.6901,3.6839,3.6889,3.6766,3.6902,3.6837,3.685,3.6869,3.684,3.6494,3.6897,3.6867,3.6897,3.6946,3.6847,3.6723,3.6847,3.684,3.6826,3.6828,3.6836,3.6802,3.6819,3.6819,3.6872,3.6809,3.6798,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6775,3.7056,3.6839,3.6838,3.6868,3.6874,3.6835,3.688,3.6754,3.6871,3.6865,3.6817,3.6775,3.6863,3.6833,3.6873,3.6813,3.6819,3.7248,3.6851,3.6827,3.6838,3.6824,3.6779,3.6775,3.6891,3.6881,3.6816,3.6882,3.6865,3.6449,3.6831,3.6867,3.6885,3.6834,3.6804,3.6744,3.6902,3.6816,3.6802,3.6848,3.6827,3.6795,3.6851,3.684,3.6804,3.6824,3.6806,3.6768,3.6841,3.6914,3.6875,3.6885,3.6869,3.689,3.6897,3.6889,3.6881,3.6827,3.6865,3.6745,3.6879,3.6831,3.6837,3.684,3.6818,3.647,3.687,3.686,3.6882,3.6912,3.6823,3.6718,3.6837,3.684,3.6819,3.6822,3.682,3.6798,3.681,3.6819,3.6865,3.6802,3.6782,
Fri Mar 27 19:02:12 CDT 2026,57.5,309.5,-4.7,6,198,19,3.726400,31,3.645200,1,0,1,27,26,3.6791,3.7055,3.6853,3.6855,3.6888,3.6905,3.6853,3.6885,3.6771,3.6889,3.6886,3.6844,3.6786,3.6868,3.6852,3.6891,3.6821,3.683,3.7264,3.6855,3.6848,3.6853,3.6831,3.6791,3.6781,3.6899,3.6875,3.6818,3.6878,3.687,3.6452,3.684,3.6861,3.6886,3.6833,3.6811,3.674,3.6918,3.6826,3.6814,3.6852,3.6832,3.6788,3.6865,3.685,3.6815,3.6827,3.6808,3.6774,3.6846,3.6913,3.6882,3.6885,3.6888,3.6891,3.6899,3.6891,3.6887,3.6827,3.6884,3.6754,3.6896,3.6844,3.6854,3.6866,3.683,3.648,3.6889,3.6874,3.6898,3.6941,3.6834,3.6734,3.6857,3.685,3.6827,3.6833,3.683,3.6814,3.6828,3.6829,3.6876,3.6815,3.679,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6775,3.7056,3.6839,3.6838,3.6868,3.6874,3.6835,3.688,3.6754,3.6871,3.6865,3.6817,3.6775,3.6863,3.6833,3.6873,3.6813,3.6819,3.7248,3.6851,3.6827,3.6838,3.6824,3.6779,3.6775,3.6891,3.6881,3.6816,3.6882,3.6865,3.6449,3.6831,3.6867,3.6885,3.6834,3.6804,3.6744,3.6902,3.6816,3.6802,3.6848,3.6827,3.6795,3.6851,3.684,3.6804,3.6824,3.6806,3.6768,3.6841,3.6914,3.6875,3.6885,3.6869,3.689,3.6897,3.6889,3.6881,3.6827,3.6865,3.6745,3.6879,3.6831,3.6837,3.684,3.6818,3.647,3.687,3.686,3.6882,3.6912,3.6823,3.6718,3.6837,3.684,3.6819,3.6822,3.682,3.6798,3.681,3.6819,3.6865,3.6802,3.6782,
Fri Mar 27 19:02:12 CDT 2026,57.5,309.5,-4.9,6,198,19,3.728100,31,3.644900,1,0,1,27,26,3.6784,3.707,3.686,3.6861,3.6886,3.6902,3.6843,3.6895,3.6778,3.6894,3.6882,3.6842,3.679,3.6869,3.685,3.6901,3.684,3.6831,3.7281,3.6857,3.6844,3.6862,3.685,3.6792,3.6779,3.6898,3.6895,3.6825,3.689,3.6882,3.6449,3.6838,3.688,3.6893,3.6843,3.6822,3.6749,3.6907,3.682,3.6815,3.6851,3.6832,3.68,3.6859,3.6844,3.6818,3.6825,3.6812,3.6787,3.6845,3.692,3.6873,3.6894,3.6877,3.6912,3.69,3.6895,3.6877,3.6835,3.6871,3.6752,3.6892,3.6839,3.6843,3.6865,3.6824,3.6475,3.6885,3.6868,3.6889,3.6941,3.6827,3.6733,3.6865,3.6851,3.6827,3.6834,3.6835,3.6813,3.6836,3.683,3.6873,3.6814,3.6797,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6775,3.7056,3.6839,3.6838,3.6868,3.6874,3.6835,3.688,3.6754,3.6871,3.6865,3.6817,3.6775,3.6863,3.6833,3.6873,3.6813,3.6819,3.7248,3.6851,3.6827,3.6838,3.6824,3.6779,3.6775,3.6891,3.6881,3.6816,3.6882,3.6865,3.6449,3.6831,3.6867,3.6885,3.6834,3.6804,3.6744,3.6902,3.6816,3.6802,3.6848,3.6827,3.6795,3.6851,3.684,3.6804,3.6824,3.6806,3.6768,3.6841,3.6914,3.6875,3.6885,3.6869,3.689,3.6897,3.6889,3.6881,3.6827,3.6865,3.6745,3.6879,3.6831,3.6837,3.684,3.6818,3.647,3.687,3.686,3.6882,3.6912,3.6823,3.6718,3.6837,3.684,3.6819,3.6822,3.682,3.6798,3.681,3.6819,3.6865,3.6802,3.6782,
Fri Mar 27 19:02:13 CDT 2026,57.5,309.5,-4.8,6,198,19,3.721800,31,3.647000,1,0,1,27,26,3.6779,3.7055,3.6867,3.6855,3.6881,3.6895,3.6839,3.6884,3.6786,3.6889,3.6877,3.6834,3.6772,3.6859,3.6851,3.6891,3.6821,3.6837,3.7218,3.6845,3.6846,3.6855,3.6832,3.6795,3.6793,3.689,3.6889,3.6837,3.6887,3.688,3.647,3.6832,3.6874,3.6907,3.6843,3.682,3.6759,3.6921,3.6827,3.6827,3.6863,3.6848,3.6808,3.6866,3.6851,3.6828,3.6839,3.683,3.6781,3.6855,3.6929,3.6888,3.6887,3.6895,3.6902,3.6911,3.6907,3.6893,3.6831,3.6893,3.6752,3.6892,3.6835,3.6848,3.6849,3.6824,3.6475,3.6884,3.6863,3.6892,3.6917,3.6827,3.6733,3.6848,3.6847,3.682,3.6826,3.6833,3.6813,3.682,3.6827,3.6865,3.6808,3.6795,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6775,3.7056,3.6839,3.6838,3.6868,3.6874,3.6835,3.688,3.6754,3.6871,3.6865,3.6817,3.6775,3.6863,3.6833,3.6873,3.6813,3.6819,3.7248,3.6851,3.6827,3.6838,3.6824,3.6779,3.6775,3.6891,3.6881,3.6816,3.6882,3.6865,3.6449,3.6831,3.6867,3.6885,3.6834,3.6804,3.6744,3.6902,3.6816,3.6802,3.6848,3.6827,3.6795,3.6851,3.684,3.6804,3.6824,3.6806,3.6768,3.6841,3.6914,3.6875,3.6885,3.6869,3.689,3.6897,3.6889,3.6881,3.6827,3.6865,3.6745,3.6879,3.6831,3.6837,3.684,3.6818,3.647,3.687,3.686,3.6882,3.6912,3.6823,3.6718,3.6837,3.684,3.6819,3.6822,3.682,3.6798,3.681,3.6819,3.6865,3.6802,3.6782,
Fri Mar 27 19:02:13 CDT 2026,57.5,309.5,-4.8,6,198,19,3.722300,31,3.644300,1,0,1,27,26,3.6791,3.7083,3.6858,3.6862,3.6889,3.6906,3.6853,3.6899,3.6775,3.6898,3.6888,3.6845,3.6773,3.6876,3.6849,3.6903,3.6828,3.6838,3.7223,3.6863,3.6844,3.6863,3.6836,3.6798,3.6775,3.6897,3.6888,3.6832,3.688,3.6877,3.6443,3.6839,3.6871,3.6901,3.6837,3.6816,3.6747,3.6911,3.6826,3.681,3.6854,3.6832,3.6797,3.6863,3.6852,3.681,3.6831,3.6811,3.6789,3.6865,3.6937,3.689,3.6902,3.6891,3.6916,3.6924,3.6912,3.6894,3.6845,3.6887,3.6757,3.6908,3.6835,3.6851,3.6851,3.684,3.6482,3.6901,3.6864,3.6895,3.6921,3.6845,3.6727,3.6855,3.6837,3.681,3.6833,3.6835,3.6805,3.6827,3.6816,3.6856,3.6816,3.6797,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6775,3.7056,3.6839,3.6838,3.6868,3.6874,3.6835,3.688,3.6754,3.6871,3.6865,3.6817,3.6775,3.6863,3.6833,3.6873,3.6813,3.6819,3.7248,3.6851,3.6827,3.6838,3.6824,3.6779,3.6775,3.6891,3.6881,3.6816,3.6882,3.6865,3.6449,3.6831,3.6867,3.6885,3.6834,3.6804,3.6744,3.6902,3.6816,3.6802,3.6848,3.6827,3.6795,3.6851,3.684,3.6804,3.6824,3.6806,3.6768,3.6841,3.6914,3.6875,3.6885,3.6869,3.689,3.6897,3.6889,3.6881,3.6827,3.6865,3.6745,3.6879,3.6831,3.6837,3.684,3.6818,3.647,3.687,3.686,3.6882,3.6912,3.6823,3.6718,3.6837,3.684,3.6819,3.6822,3.682,3.6798,3.681,3.6819,3.6865,3.6802,3.6782,
Fri Mar 27 19:02:14 CDT 2026,57.5,309.4,-4.6,6,198,19,3.726300,31,3.646200,1,0,1,27,26,3.6786,3.7053,3.6846,3.6851,3.6864,3.6884,3.6847,3.6885,3.676,3.6885,3.6859,3.6827,3.6784,3.6873,3.685,3.6893,3.6823,3.6841,3.7263,3.686,3.6844,3.6855,3.6833,3.6799,3.6787,3.6898,3.6892,3.6826,3.6878,3.6877,3.6462,3.6841,3.6877,3.6895,3.6834,3.6816,3.6751,3.6911,3.6822,3.6803,3.6844,3.6838,3.68,3.686,3.6846,3.6805,3.6822,3.6818,3.6787,3.6864,3.6932,3.6876,3.6889,3.6886,3.6911,3.6921,3.6907,3.688,3.6831,3.6882,3.6765,3.6899,3.6851,3.6862,3.6851,3.6831,3.6492,3.689,3.6881,3.6908,3.6922,3.6835,3.673,3.6849,3.6859,3.6827,3.6829,3.683,3.6809,3.6821,3.6837,3.6874,3.681,3.6793,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6775,3.7056,3.6839,3.6838,3.6868,3.6874,3.6835,3.688,3.6754,3.6871,3.6865,3.6817,3.6775,3.6863,3.6833,3.6873,3.6813,3.6819,3.7248,3.6851,3.6827,3.6838,3.6824,3.6779,3.6775,3.6891,3.6881,3.6816,3.6882,3.6865,3.6449,3.6831,3.6867,3.6885,3.6834,3.6804,3.6744,3.6902,3.6816,3.6802,3.6848,3.6827,3.6795,3.6851,3.684,3.6804,3.6824,3.6806,3.6768,3.6841,3.6914,3.6875,3.6885,3.6869,3.689,3.6897,3.6889,3.6881,3.6827,3.6865,3.6745,3.6879,3.6831,3.6837,3.684,3.6818,3.647,3.687,3.686,3.6882,3.6912,3.6823,3.6718,3.6837,3.684,3.6819,3.6822,3.682,3.6798,3.681,3.6819,3.6865,3.6802,3.6782,
Fri Mar 27 19:02:14 CDT 2026,57.5,309.4,-4.6,6,198,19,3.726500,31,3.646400,1,0,1,27,26,3.6779,3.7032,3.684,3.6851,3.6873,3.6891,3.6838,3.687,3.6754,3.6885,3.687,3.6833,3.6785,3.6877,3.6846,3.6897,3.6825,3.6826,3.7265,3.6865,3.684,3.6858,3.6835,3.6786,3.6788,3.6911,3.6903,3.6838,3.6897,3.6882,3.6464,3.6849,3.6888,3.691,3.6849,3.6821,3.6755,3.6924,3.6831,3.6819,3.6873,3.6847,3.6805,3.6869,3.6855,3.6822,3.6847,3.6828,3.6777,3.6851,3.692,3.6887,3.6894,3.6884,3.6898,3.6904,3.6898,3.6894,3.6836,3.6879,3.6756,3.6881,3.6843,3.6847,3.6856,3.6828,3.648,3.6872,3.6873,3.6893,3.6929,3.6834,3.673,3.6847,3.6841,3.6828,3.6826,3.6833,3.6809,3.6819,3.6821,3.6873,3.6807,3.6796,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6775,3.7056,3.6839,3.6838,3.6868,3.6874,3.6835,3.688,3.6754,3.6871,3.6865,3.6817,3.6775,3.6863,3.6833,3.6873,3.6813,3.6819,3.7248,3.6851,3.6827,3.6838,3.6824,3.6779,3.6775,3.6891,3.6881,3.6816,3.6882,3.6865,3.6449,3.6831,3.6867,3.6885,3.6834,3.6804,3.6744,3.6902,3.6816,3.6802,3.6848,3.6827,3.6795,3.6851,3.684,3.6804,3.6824,3.6806,3.6768,3.6841,3.6914,3.6875,3.6885,3.6869,3.689,3.6897,3.6889,3.6881,3.6827,3.6865,3.6745,3.6879,3.6831,3.6837,3.684,3.6818,3.647,3.687,3.686,3.6882,3.6912,3.6823,3.6718,3.6837,3.684,3.6819,3.6822,3.682,3.6798,3.681,3.6819,3.6865,3.6802,3.6782,
Fri Mar 27 19:02:15 CDT 2026,58.0,309.5,-4.7,6,198,19,3.723700,31,3.645500,1,0,1,27,26,3.6783,3.7071,3.6853,3.6863,3.6886,3.6889,3.6839,3.6895,3.6768,3.6898,3.6884,3.6832,3.6781,3.6872,3.685,3.6888,3.6829,3.684,3.7237,3.686,3.6844,3.6851,3.684,3.68,3.6784,3.6891,3.6889,3.6823,3.6883,3.6865,3.6455,3.6835,3.6874,3.6893,3.6839,3.681,3.6752,3.6909,3.683,3.6808,3.6845,3.6848,3.6801,3.6858,3.6854,3.6811,3.6823,3.6828,3.6784,3.6853,3.6927,3.6886,3.6893,3.6879,3.6907,3.691,3.6901,3.689,3.6834,3.6874,3.676,3.6892,3.6841,3.6853,3.6868,3.6845,3.6486,3.6884,3.6869,3.6899,3.6945,3.685,3.6731,3.6842,3.6843,3.6822,3.6828,3.683,3.6811,3.6815,3.682,3.6866,3.6809,3.6791,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6776,3.7041,3.6842,3.6846,3.687,3.6888,3.6834,3.6874,3.6756,3.6879,3.6867,3.6827,3.6773,3.6863,3.6836,3.6883,3.681,3.6826,3.7242,3.6849,3.6831,3.6846,3.682,3.6785,3.6774,3.6899,3.6887,3.6826,3.6878,3.687,3.6447,3.6837,3.6872,3.6897,3.6832,3.681,3.6743,3.691,3.682,3.6812,3.6846,3.6836,3.6794,3.6857,3.6845,3.6814,3.6822,3.6817,3.6769,3.6849,3.6914,3.688,3.6879,3.6875,3.6889,3.6905,3.6889,3.6885,3.6822,3.687,3.6742,3.6894,3.6835,3.6841,3.6846,3.6822,3.6464,3.6886,3.6862,3.6885,3.6917,3.6826,3.6718,3.6837,3.684,3.6819,3.6822,3.682,3.6798,3.681,3.6819,3.6865,3.6802,3.6782,
Fri Mar 27 19:02:17 CDT 2026,58.0,309.5,-4.8,6,198,19,3.727200,31,3.646500,1,0,1,27,26,3.6778,3.7049,3.6846,3.6858,3.6863,3.6884,3.6835,3.6882,3.6759,3.6889,3.6856,3.6826,3.6786,3.6873,3.6852,3.6886,3.6818,3.684,3.7272,3.6861,3.6847,3.685,3.6828,3.6798,3.679,3.6903,3.6908,3.6846,3.6896,3.6895,3.6465,3.6842,3.6893,3.6918,3.6848,3.6833,3.6759,3.6913,3.6848,3.6832,3.6871,3.6858,3.681,3.6863,3.6874,3.6831,3.6846,3.684,3.6785,3.6861,3.6946,3.6883,3.6903,3.6889,3.6909,3.6919,3.6921,3.6889,3.6844,3.6885,3.6759,3.6891,3.6833,3.6853,3.6854,3.6834,3.6484,3.6883,3.6861,3.6897,3.6926,3.6838,3.6737,3.6855,3.685,3.6821,3.6825,3.6829,3.6817,3.6828,3.683,3.6867,3.6807,3.6788,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6776,3.7041,3.6842,3.6846,3.687,3.6888,3.6834,3.6874,3.6756,3.6879,3.6867,3.6827,3.6773,3.6863,3.6836,3.6883,3.681,3.6826,3.7242,3.6849,3.6831,3.6846,3.682,3.6785,3.6774,3.6899,3.6887,3.6826,3.6878,3.687,3.6447,3.6837,3.6872,3.6897,3.6832,3.681,3.6743,3.691,3.682,3.6812,3.6846,3.6836,3.6794,3.6857,3.6845,3.6814,3.6822,3.6817,3.6769,3.6849,3.6914,3.688,3.6879,3.6875,3.6889,3.6905,3.6889,3.6885,3.6822,3.687,3.6742,3.6894,3.6835,3.6841,3.6846,3.6822,3.6464,3.6886,3.6862,3.6885,3.6917,3.6826,3.6719,3.6846,3.6844,3.682,3.6823,3.6823,3.6799,3.6819,3.6823,3.6867,3.6805,3.6785,
